Horizontal_vibration_signals,Vertical_vibration_signals
2.621471881866455,-2.9213666915893555
-2.157926559448242,-0.8761882781982422
-0.7793664932250977,-0.43158531188964844
-1.9785046577453613,-0.8123993873596191
-1.6598224639892578,-0.9452223777770996
-3.3508896827697754,-0.589895211160183
-3.099489212036133,1.7218232154846191
-3.4435510635375977,2.5979042053222656
-4.059255123138428,-0.861203670501709
-1.8749713897705078,1.7577767372131348
-4.410803318023682,1.5600919723510742
0.0934004969894886,1.584303379058838
-2.140355110168457,-0.0651120999827981
-0.47652721405029297,1.4237284660339355
-0.18787380307912827,1.3239622116088867
5.4496169090271,1.1924148350954056
-6.5023064613342285,-1.0082005709409714
5.881476402282715,0.7886409759521484
-0.20871160551905632,2.891826629638672
8.350300788879395,-2.231013774871826
-7.6267242431640625,1.4625787734985352
9.894073009490967,2.8496623039245605
1.1539577692747116,-1.790761947631836
0.39620399475097656,0.6277561187744141
-3.2921910285949707,3.739297389984131
1.0746002197265625,4.2728424072265625
0.15287400223314762,1.771712303161621
-4.646337032318115,3.27303409576416
-2.364516258239746,7.2750091552734375
0.39625171571969986,6.434643268585205
-2.3595333099365234,3.1916022300720215
-6.558322906494141,6.642806529998779
-1.0643721371889114,7.759749889373779
-4.0601372718811035,6.728637218475342
-2.8380393981933594,3.582131862640381
-3.564929962158203,9.368038177490234
3.4816741943359375,4.515337944030762
-2.7875423431396484,5.6836724281311035
-1.8249750137329102,-0.18024440854787827
-2.4467825889587402,4.697215557098389
2.2001147270202637,5.3299665451049805
-3.196072578430176,-2.329409122467041
6.248664855957031,2.296113967895508
3.9726614952087402,-1.3933897018432617
3.13870906829834,2.2194385528564453
0.06818769965320826,-3.8131117820739746
4.406952857971191,-1.8897056579589844
2.554142475128174,-2.826416492462158
-0.7381439208984375,-0.7508397102355957
3.038609027862549,-0.48193931579589844
4.265439510345459,-4.179143905639648
4.555654525756836,-0.15701059252023697
-0.22547250613570213,0.11113880202174187
3.3132076263427734,1.8165230751037598
1.7304778099060059,0.9857655316591263
-1.1858820915222168,1.3771891593933105
0.7773160934448242,6.0080766677856445
-0.03565550083294511,3.60490083694458
-1.3535737991333008,3.1837105751037598
0.037741700652986765,4.609119892120361
0.25948289781808853,4.886651039123535
-0.745236873626709,3.8078784942626953
1.5453338623046875,4.29081916809082
2.3959755897521973,3.1653642654418945
1.2875556945800781,1.2465357780456543
3.5845160484313965,0.4586220160126686
0.5249499902129173,-0.5270839110016823
3.594481945037842,-1.7674922943115234
1.5214323997497559,-2.109193801879883
0.8738160133361816,-3.8402199745178223
-0.910806730389595,-4.466533660888672
1.1234282702207565,-1.8600821495056152
-4.948139190673828,-11.617076396942139
-4.321944713592529,-3.8899660110473633
-5.599451065063477,-10.560798645019531
-5.5905938148498535,-5.15972375869751
-4.588651657104492,-13.663554191589355
-1.4837980270385742,-6.81079626083374
-1.6588568687438965,-8.356308937072754
-3.8005709648132324,-7.694387435913086
-4.869318008422852,-7.117760181427002
-0.38868188858032227,-8.952558040618896
-0.1173258014023304,-5.252110958099365
3.347039222717285,-8.692026138305664
5.173981189727783,-2.902817726135254
6.92594051361084,-5.344867706298828
3.3551454544067383,2.279496192932129
6.537747383117676,-3.4198999404907227
3.6930203437805176,2.69240140914917
4.2086005210876465,-0.6537079811096191
1.850426197052002,2.1728992462158203
4.41211462020874,-0.7592558860778809
-2.762448787689209,2.9822826385498047
-1.4186859130859375,1.4439940452575684
0.8852481842041016,1.1224865913391113
-4.034614562988281,-0.20653009414672852
-1.7431855201721191,3.410220146179199
-6.348788738250732,4.903841018676758
2.250218391418457,-2.058279514312744
-5.4596662521362305,2.4944305419921875
-0.8854985237121582,-0.8337497711181641
-1.687788963317871,4.220414161682129
-2.7997970581054688,-3.171241283416748
-2.84726619720459,2.65960693359375
-5.5176615715026855,1.937854290008545
-2.3864030838012695,4.113578796386719
-4.311048984527588,-1.420128345489502
-3.694474697113037,3.079807758331299
-0.573122501373291,3.087759017944336
-2.911043167114258,4.189109802246094
-0.4448295012116432,1.435530185699463
-0.4020810127258301,2.2160768508911133
3.8136839866638184,2.8509974479675293
0.8116841316223145,-1.401686668395996
1.8567323684692383,-0.8068562299013138
0.5535602942109108,-0.41271451860666275
4.59827184677124,-1.1566162109375
-0.1740455999970436,-4.707062244415283
-0.7127165794372559,-0.5750060081481934
1.6626596450805664,-3.1489968299865723
0.08291009813547134,-4.412281513214111
-2.381300926208496,-5.356812477111816
-1.9849538803100586,-3.950059413909912
-0.2974987030029297,-0.780487135052681
-2.93501615524292,-5.168187618255615
0.8491992950439453,-2.6865482330322266
-1.2816429138183594,-2.340102195739746
0.0596523005515337,1.0824084281921387
-0.5765914916992188,-1.1797667294740677
2.8247952461242676,-1.881861686706543
2.8235912322998047,-0.8603929728269577
3.6231398582458496,2.362191677093506
3.7107467651367188,2.6982545852661133
4.720282554626465,1.271045207977295
4.209506511688232,4.100441932678223
5.719757080078125,3.700423240661621
2.3566126823425293,2.8014183044433594
2.050185203552246,2.770817279815674
1.1219500750303268,3.4785032272338867
2.164459228515625,1.9325017929077148
-0.6081699952483177,1.757371425628662
-4.424393177032471,1.8911004066467285
-1.2061834335327148,2.559542655944824
-2.172088623046875,-2.108597755432129
-1.4615654945373535,-1.791059970855713
-5.219566822052002,-1.6348719596862793
-0.3491878882050514,-1.7445683479309082
-4.7429680824279785,-2.7606844902038574
-4.14196252822876,-4.0413498878479
-4.012513160705566,-2.89381742477417
-7.286107540130615,-0.3262877091765404
-1.2773871421813965,-5.746090412139893
-1.3715624809265137,-5.775332450866699
-1.8499016761779785,-0.8948445320129395
-0.9860873222351074,-0.1447082031518221
1.2830853462219238,-4.909312725067139
0.0013231999764684588,-3.159654140472412
0.5356669053435326,-0.4368782043457031
5.206334590911865,1.4744877815246582
8.165419101715088,-4.101884365081787
7.467508316040039,-2.09275484085083
8.290457725524902,0.9927272796630859
8.115184307098389,-1.434314250946045
4.561638832092285,-5.152153968811035
4.127562046051025,-3.7815093994140625
4.800426959991455,-1.5552401542663574
2.9016733169555664,-1.2738704681396484
1.5034198760986328,-1.3295173645019531
1.8925905227661133,-1.6769170761108398
1.7818689346313477,0.855863094329834
-2.36968994140625,-1.3175606727600098
-2.9016733169555664,-1.7585515975952148
-6.5808892250061035,5.20021915435791
-7.491588592529297,4.986166954040527
-5.498194694519043,5.271470546722412
-8.2375168800354,5.54804801940918
-4.458498954772949,8.870971202850342
-6.437981128692627,8.259320259094238
-3.8445234298706055,8.296453952789307
-2.4805784225463867,9.720444679260254
-4.041194915771484,14.372408390045166
1.8743395805358887,13.393950462341309
-0.7071136683225632,10.223877429962158
3.3692359924316406,11.344468593597412
3.094923496246338,12.475442886352539
2.382504940032959,10.617387294769287
0.9382486343383789,10.418713092803955
0.47783851623535156,9.116768836975098
1.681351661682129,10.251855850219727
0.5239725112915039,6.5474748611450195
3.408646583557129,3.5169601440429688
1.2372375279664993,4.4327497482299805
0.7773994654417038,2.908813953399658
-0.8973240852355957,-0.8124709129333496
-0.05694630090147257,-3.9283037185668945
0.5013347044587135,-5.581116676330566
-0.6356596946716309,-5.228972434997559
0.4866958037018776,-7.7141523361206055
1.3351202011108398,-8.662128448486328
-0.8767127990722656,-9.140157699584961
1.4322876930236816,-11.338138580322266
0.43637748807668686,-10.893809795379639
-1.5444517135620117,-9.937787055969238
1.2688636779785156,-9.64503288269043
-0.6122589111328125,-8.604776859283447
-1.8245697021484375,-7.682168483734131
-2.619326114654541,-4.60665225982666
-6.556713581085205,-3.153347969055176
-1.9157648086547852,-4.256546497344971
-0.30567649751901627,-2.9552102088928223
-3.7245750427246094,-0.07312300149351358
-2.673959732055664,3.7834644317626953
0.34416910260915756,2.569746971130371
-3.2396793365478516,3.0875325202941895
-5.060136318206787,4.060101509094238
0.45535560697317123,8.109235763549805
1.2790441513061523,1.8185615539550781
-0.6699442863464355,2.0408272743225098
0.5596280097961426,6.870520114898682
-1.417231559753418,5.350899696350098
