Horizontal_vibration_signals,Vertical_vibration_signals
0.07797480095177889,0.16875270754098892
-0.13455149717628956,0.49431320279836655
0.22442340850830078,-0.38012269884347916
0.42521949857473373,-0.6148337945342064
0.27524229139089584,-0.6314635276794434
0.6298422813415527,-0.05146270152181387
0.26825670152902603,0.21594759076833725
-0.17292499542236328,-0.05379919894039631
0.15485290437936783,-0.07179980166256428
-0.4601478949189186,0.4295467957854271
-0.06959440186619759,0.3667951002717018
-0.3970623016357422,0.3304601088166237
0.38334131240844727,0.030577199067920446
-0.057268100790679455,0.021851100027561188
-0.7798433303833008,0.03019569907337427
-0.6491780281066895,-0.36112070083618164
-0.7953047752380371,-0.1553534995764494
-1.2584805488586426,-0.02522469963878393
-0.4909396171569824,0.3605366125702858
-0.9244322776794434,0.20577909424901009
-0.6785392761230469,-0.2875328063964844
0.15443559736013412,-0.062215300276875496
0.5822182074189186,-0.04503730218857527
0.12272600084543228,-0.20366910845041275
-0.3505111113190651,0.33457279205322266
0.568091906607151,-0.6447196006774902
0.7299304008483887,-0.29560329392552376
-0.1118422020226717,0.22107360884547234
-0.48685070127248764,0.3603101149201393
0.19407270476222038,-0.11045929975807667
-0.3904223069548607,0.09876489639282227
-1.1020184308290482,0.4539966955780983
-0.7648705691099167,0.7929801940917969
-0.009703600080683827,-0.1777530089020729
0.2395034022629261,-0.4222511872649193
-0.19916299730539322,0.44276710599660873
-0.20666120573878288,-0.034010400995612144
-0.08618829771876335,-0.12910369783639908
-0.16460420563817024,-0.16531940549612045
-0.05449059884995222,-0.09942050091922283
0.6919621676206589,0.11558529920876026
0.05601639859378338,-0.6598830223083496
-0.3301740065217018,-1.0622025281190872
-0.11769530363380909,-0.301587600260973
-0.7021307945251465,-0.4350424185395241
-1.427757740020752,0.24853939190506935
-0.6064414978027344,-0.16691679134964943
0.26395320892333984,-0.08583069778978825
-0.1565098948776722,0.28647180646657944
0.3162860870361328,0.11305809952318668
0.5719900131225586,-0.17272230237722397
0.27910469099879265,-0.3063797950744629
-0.06401539780199528,0.15909669920802116
-0.20537380129098892,0.33955570310354233
0.519108809530735,0.41886571794748306
0.37822719663381577,0.11286740191280842
0.5853772163391113,0.47149658203125
0.43785568326711655,0.6048678979277611
-0.007533999742008746,0.41887760162353516
0.40392879396677017,-0.20606519654393196
0.023472299799323082,0.1318455021828413
-0.19872190430760384,0.6069064140319824
-0.6043196097016335,0.9677886962890625
0.012230899883434176,0.19582509994506836
-0.4178047180175781,0.31092170625925064
-0.6392241269350052,0.30406709760427475
-0.8407474309206009,0.2722382918000221
-0.7488728314638138,-0.548708401620388
0.25544170290231705,-0.6832479685544968
0.29442310333251953,-0.3997683897614479
0.46089891344308853,-0.14740229584276676
0.5939126014709473,0.11206869967281818
0.40655139833688736,-0.7726669311523438
0.12065170332789421,-0.38597580045461655
-0.07246729917824268,-0.2935886010527611
-0.726008415222168,-0.2608061023056507
-0.0808596983551979,-0.8948326110839844
0.7418035715818405,-0.7060884684324265
0.8764029294252396,-0.5446076020598412
1.204371526837349,-0.5198955908417702
-0.24985069409012794,-0.058269500732421875
0.2326487936079502,-0.5519390106201172
-0.5739092826843262,0.014305099612101912
-0.37999149411916733,-0.008523499709554017
-1.8296599388122559,0.07691380102187395
-0.01883510034531355,-0.4572749137878418
0.6902933120727539,-0.30426980927586555
0.5275249108672142,-0.03535750089213252
0.6414175033569336,0.7775664329528809
0.41153430938720703,0.33855438232421875
-0.5250691995024681,0.3304601088166237
-1.7912507057189941,0.7443665713071823
-0.4749774932861328,0.5880117043852806
-0.6922602653503418,-0.40084119886159897
1.5236139297485352,-1.0559915751218796
-0.5395054817199707,0.16095640137791634
-0.8939027786254883,0.722348690032959
-1.5505671501159668,0.7387518882751465
-0.15659330412745476,-0.30399560928344727
-0.7665873318910599,0.1966715045273304
-1.405477523803711,0.46231750398874283
0.6483078002929688,0.44527050107717514
1.8366217613220215,-0.8656858652830124
2.137434482574463,-1.0021209716796875
-0.09369850158691406,0.9045004844665527
-0.050854701548814774,0.43097730726003647
-0.6235361099243164,-0.40279630571603775
-0.7852674275636673,-0.3538728132843971
-1.180732324719429,0.5589485168457031
-1.213228702545166,0.007057199836708605
-0.09921790100634098,-0.42998790740966797
0.890350267291069,-1.0666728019714355
0.02374649979174137,-0.17687080428004265
-0.6597638130187988,-0.4931807890534401
-0.4974960908293724,-0.04383329767733812
-0.16150470823049545,-1.0438203811645508
0.928807333111763,-1.3886332511901855
0.034272701013833284,-0.6957054138183594
-0.3011465072631836,-0.676727294921875
-0.28247829526662827,-0.6270408630371094
-0.23044349625706673,-1.7282843589782715
-0.09696479886770248,-1.3814210891723633
-1.346898078918457,-0.6477593630552292
-0.33855438232421875,-0.7053136825561523
0.13877149671316147,-1.9150495529174805
1.2743353843688965,-0.8239985257387161
0.45562978833913803,-0.4020094871520996
0.6867527961730957,0.14640090055763721
0.13425350189208984,0.37142038345336914
1.4140129089355469,-0.9641051292419434
0.7062911987304688,0.1763582043349743
-1.190805435180664,0.8808255195617676
-1.0431289672851562,0.6707668304443359
-0.809633731842041,0.1343607995659113
-1.1121392250061035,0.19493099302053452
-0.7522702217102051,0.8515716344118118
-0.6205201148986816,1.1055588722229004
0.05817410070449114,-0.583648681640625
0.8815526962280273,0.13202429749071598
-0.19309520721435547,0.09108779951930046
0.8316993713378906,-0.6960511207580566
-0.569462813436985,-0.007748599746264517
0.32112598419189453,-1.0482311248779297
0.13568400405347347,-0.07001160178333521
-0.345158614218235,0.2156377024948597
-0.5525707826018333,0.4878878965973854
0.5250691995024681,-0.49881938844919205
1.5947699546813965,-0.2647400088608265
0.8448243141174316,-0.48722028732299805
0.4764438048005104,1.0968565940856934
0.40477510541677475,-0.06469490006566048
1.730656623840332,-0.5571961030364037
0.3342152014374733,0.17948150634765625
0.24399759247899055,0.3534555062651634
-0.7487297058105469,0.4764556884765625
-0.11765959672629833,-0.11554960161447525
-0.3893255814909935,-0.6216764077544212
-0.8127450942993164,-0.10219809599220753
-0.014972699573263526,0.17203090712428093
-0.47599080950021744,-1.156175136566162
0.6430864334106445,0.11625289916992188
-0.7148981094360352,0.07565020117908716
0.07556680124253035,0.5915642157196999
-0.912022590637207,0.4624127969145775
0.06703140214085579,-0.7316470146179199
0.331425704061985,-0.5175948143005371
-0.39381980895996094,-0.24749040603637695
-0.11885169893503189,-0.40369030088186264
-0.40175911039114,-0.09742979891598225
1.3859987258911133,-0.4726409912109375
0.8202552795410156,-0.46182870864868164
